よす/よす+みつの 連用形名詞化
任せる/まかせる+セット/せっと 連用形名詞化
得る/える+異国/いこく 連用形名詞化
暈す/ぼかす+塗装/とそう 連用形名詞化
出迎える/でむかえる+サービス/さーびす 連用形名詞化
植え付ける/うえつける+前/まえ 連用形名詞化
吐ける/はける+示唆/しさ 連用形名詞化
切る/きる+チャーシュー 連用形名詞化
投げ入れる/なげいれる+花/はな 連用形名詞化
寝る/ねる+♪　● 連用形名詞化
掬い取る/すくいとる+虫/むし 連用形名詞化
盗む/ぬすむ+逃走/とうそう 連用形名詞化
書き込む/かきこむ+可/か 連用形名詞化
跳ぶ/とぶ+縄/なわ 連用形名詞化
染める/そめる+木綿/もめん 連用形名詞化
似る/にる+墓/はか 連用形名詞化
冴える/さえる+モン 連用形名詞化
聴ける/きける+ますよ 連用形名詞化
乗る/のる+解禁/かいきん 連用形名詞化
放す/はなす+飼 連用形名詞化
釣る/つる+券/けん 連用形名詞化
化す/かす+古希/こき 連用形名詞化
射る/いる+ネーミング/ねーみんぐ 連用形名詞化
怠ける/なまける+紋/もん 連用形名詞化
似る/にる+トゥイーティー 連用形名詞化
惚ける/ぼける+紋/もん 連用形名詞化
獲る/える+儺 連用形名詞化
心得る/こころえる+其 連用形名詞化
折り込む/おりこむ+カラー/からー 連用形名詞化
推す/おす+メンバー/めんばー 連用形名詞化
射る/いる+珊瑚/さんご 連用形名詞化
取り出す/とりだす+水洗い/みずあらい 連用形名詞化
射る/いる+糸/いと 連用形名詞化
灯る/ともる+展/てん 連用形名詞化
取り壊す/とりこわす+家屋/かおく 連用形名詞化
得る/える+林/りん 連用形名詞化
比べる/くらべる+微増/びぞう 連用形名詞化
明く/あく+病/やまい 連用形名詞化
引き攣る/ひきつる+笑顔/えがお 連用形名詞化
撥ねる/はねる+民/たみ 連用形名詞化
挽く/ひく+米/こめ 連用形名詞化
弔う/とむらう+晋 連用形名詞化
毀れる/こぼれる+水/みず 連用形名詞化
舞う/まう+外/そと 連用形名詞化
済む/すむ+トレイ 連用形名詞化
負う/おう+霜/しも 連用形名詞化
掛ける/かける+湯/ゆ 連用形名詞化
除ける/よける+線香/せんこう 連用形名詞化
召す/めす+具/ぐ 連用形名詞化
射る/いる+肩凝り/かたこり 連用形名詞化
付ける/つける+ＵＳＢ 連用形名詞化
懸ける/かける+離 連用形名詞化
替える/かえる+ケータイ 連用形名詞化
変わる/かわる+傍/そば 連用形名詞化
付く/つく+端末/たんまつ 連用形名詞化
懸ける/かける+フェスティバル/ふぇすてぃばる 連用形名詞化
肥える/こえる+オンリー 連用形名詞化
急ぐ/いそぐ+夢魔/むま 連用形名詞化
たるむ/たるむ+プチ 連用形名詞化
入れる/いれる+密封/みっぷう 連用形名詞化
値上がる/ねあがる+期待/きたい 連用形名詞化
射る/いる+熊/くま 連用形名詞化
乗る/のる+尾/お 連用形名詞化
明かす/あかす+給/きゅう 連用形名詞化
漬ける/つける+梅干し/うめぼし 連用形名詞化
差し出る/さしでる+日/ひ 連用形名詞化
射る/いる+〓 連用形名詞化
ときめく/ときめく+度数/どすう 連用形名詞化
覆う/おおう+叩 連用形名詞化
待つ/まつ+下/した 連用形名詞化
見通す/みとおす+ＡＲＣ 連用形名詞化
締め切る/しめきる+分/ぶん 連用形名詞化
振れる/ふれる+井/い 連用形名詞化
明く/あく+像/ぞう 連用形名詞化
紡ぐ/つむぐ+車/くるま 連用形名詞化
決める/きめる+事/こと 連用形名詞化
代わる/かわる+蓮見 連用形名詞化
見る/みる+川/かわ 連用形名詞化
終える/おえる+帰港/きこう 連用形名詞化
治る/なおる+ますよ 連用形名詞化
打つ/うつ+靡 連用形名詞化
除ける/よける+効果/こうか 連用形名詞化
引き落とす/ひきおとす+分/ぶん 連用形名詞化
告げる/つげる+駆使/くし 連用形名詞化
下される/くだされる+ー 連用形名詞化
掘る/ほる+体験/たいけん 連用形名詞化
見せる/みせる+指/ゆび 連用形名詞化
連れる/つれる+ぇ 連用形名詞化
出る/でる+ますよ 連用形名詞化
炊ける/たける+婦/ふ 連用形名詞化
買い替える/かいかえる+ローン/ろーん 連用形名詞化
得る/える+座/ざ 連用形名詞化
預かる/あずかる+証拠/しょうこ 連用形名詞化
揉む/もむ+ちの 連用形名詞化
併せる/あわせる+犲 連用形名詞化
射る/いる+ニャ 連用形名詞化
引き分ける/ひきわける+隣り/となり 連用形名詞化
吊り下げる/つりさげる+物/もの 連用形名詞化
遊ぶ/あそぶ+コーナー/こーなー 連用形名詞化
破る/やぶる+王座/おうざ 連用形名詞化
焼く/やく+柳葉魚/ししゃも 連用形名詞化
出る/でる+蕾/つぼみ 連用形名詞化
例える/たとえる+撥/ばち 連用形名詞化
干る/ひる+独楽/こま 連用形名詞化
付く/つく+インターフォン 連用形名詞化
寝る/ねる+☆／ 連用形名詞化
支える/ささえる+隣り/となり 連用形名詞化
干る/ひる+遣 連用形名詞化
作れる/つくれる+ますよ 連用形名詞化
煮る/にる+カツ/かつ 連用形名詞化
漁る/あさる+汁/しる 連用形名詞化
妬く/やく+アイス/あいす 連用形名詞化
惚ける/ぼける+具合/ぐあい 連用形名詞化
透ける/すける+水着/みずぎ 連用形名詞化
取り付ける/とりつける+時/とき 連用形名詞化
煎る/いる+サマンバイア 連用形名詞化
射る/いる+」→「 連用形名詞化
祝う/いわう+太鼓/たいこ 連用形名詞化
似る/にる+師事/しじ 連用形名詞化
吹き出す/ふきだす+温度/おんど 連用形名詞化
買う/かう+シグナル/しぐなる 連用形名詞化
剥ぐ/はぐ+痰/たん 連用形名詞化
若返る/わかがえる+法/ほう 連用形名詞化
付く/つく+キャプチャーカード 連用形名詞化
込む/こむ+時/とき 連用形名詞化
馳せる/はせる+藩/はん 連用形名詞化
綴じる/とじる+枚数/まいすう 連用形名詞化
流し込む/ながしこむ+接着/せっちゃく 連用形名詞化
隠す/かくす+カテ 連用形名詞化
絞る/しぼる+菜種油/なたねあぶら 連用形名詞化
明く/あく+時間/じかん 連用形名詞化
巻く/まく+式/しき 連用形名詞化
ばれる/ばれる+君/きみ 連用形名詞化
飛ぶ/とぶ+交 連用形名詞化
付く/つく+ワンピース/わんぴーす 連用形名詞化
比べる/くらべる+セット/せっと 連用形名詞化
寝返る/ねがえる+介助/かいじょ 連用形名詞化
漬ける/つける+風/かぜ 連用形名詞化
射る/いる+聾/つんぼ 連用形名詞化
明く/あく+後援/こうえん 連用形名詞化
彫る/ほる+金澤 連用形名詞化
はぐれる/はぐれる+掲示/けいじ 連用形名詞化
仕向ける/しむける+先/さき 連用形名詞化
干る/ひる+鞠/まり 連用形名詞化
真似る/まねる+ェ 連用形名詞化
買い上げる/かいあげる+伝票/でんぴょう 連用形名詞化
寝る/ねる+♪　☆ 連用形名詞化
太る/ふとる+仁王/におう 連用形名詞化
逃げ切る/にげきる+今季/こんき 連用形名詞化
取る/とる+スプール 連用形名詞化
拗ねる/すねる+・・（＾＾； 連用形名詞化
走り込む/はしりこむ+不足/ふそく 連用形名詞化
振れる/ふれる+防止/ぼうし 連用形名詞化
痩せる/やせる+衰 連用形名詞化
這う/はう+蹲 連用形名詞化
色褪せる/いろあせる+防止/ぼうし 連用形名詞化
飛び出る/とびでる+巣/す 連用形名詞化
取り立てる/とりたてる+野菜/やさい 連用形名詞化
問い合わせる/といあわせる+電話/でんわ 連用形名詞化
割り込む/わりこむ+ハンドリング 連用形名詞化
引き戻す/ひきもどす+ゾーン/ぞーん 連用形名詞化
貸し切る/かしきる+気分/きぶん 連用形名詞化
くれる/くれる+井戸/いど 連用形名詞化
射る/いる+ひかる 連用形名詞化
乗る/のる+痰/たん 連用形名詞化
干る/ひる+申/さる 連用形名詞化
笑う/わらう+漏斗/じょうご 連用形名詞化
貸す/かす+オフィス/おふぃす 連用形名詞化
見る/みる+棄 連用形名詞化
消す/けす+撲滅/ぼくめつ 連用形名詞化
有る/ある+次第/しだい 連用形名詞化
下ろす/おろす+カツ/かつ 連用形名詞化
終える/おえる+閉幕/へいまく 連用形名詞化
吹く/ふく+竿/さお 連用形名詞化
殴り合う/なぐりあう+塾/じゅく 連用形名詞化
似る/にる+本場/ほんば 連用形名詞化
目覚める/めざめる+夜/よ 連用形名詞化
待つ/まつ+アプローズ 連用形名詞化
書き込む/かきこむ+ウィンドウ 連用形名詞化
繰り返す/くりかえす+報道/ほうどう 連用形名詞化
触れ合う/ふれあう+キャンペーン/きゃんぺーん 連用形名詞化
吹く/ふく+アイボ 連用形名詞化
彫る/ほる+吉村 連用形名詞化
生やす/はやす+田植え/たうえ 連用形名詞化
接ぐ/つぐ+木/き 連用形名詞化
触れ合う/ふれあう+寄席/よせ 連用形名詞化
持ち帰る/もちかえる+推奨/すいしょう 連用形名詞化
怖がる/こわがる+やの 連用形名詞化
組み替える/くみかえる+生物/せいぶつ 連用形名詞化
濁る/にごる+江/こう 連用形名詞化
揚げる/あげる+魚/さかな 連用形名詞化
千切る/ちぎる+ヒーロー/ひーろー 連用形名詞化
寝る/ねる+笑 連用形名詞化
上げる/あげる+大会/たいかい 連用形名詞化
見る/みる+想 連用形名詞化
建つ/たつ+はな/はな 連用形名詞化
飼う/かう+牛舎/ぎゅうしゃ 連用形名詞化
強いる/しいる+印象/いんしょう 連用形名詞化
射る/いる+！・・・ 連用形名詞化
立てる/たてる+柱/はしら 連用形名詞化
炊ける/たける+避暑/ひしょ 連用形名詞化
暮らす/くらす+イズム 連用形名詞化
肥える/こえる+ーー 連用形名詞化
出る/でる+尚志 連用形名詞化
鳴く/なく+砂浜/すなはま 連用形名詞化
頑張れる/がんばれる+バファローズ 連用形名詞化
綴じ込む/とじこむ+シール/しーる 連用形名詞化
舞う/まう+乗り手/のりて 連用形名詞化
待ち受ける/まちうける+状態/じょうたい 連用形名詞化
届け出る/とどけでる+印鑑/いんかん 連用形名詞化
割り振る/わりふる+基準/きじゅん 連用形名詞化
洗う/あらう+堰 連用形名詞化
忘れる/わすれる+ら 連用形名詞化
見做す/みなす+音声/おんせい 連用形名詞化
引き渡す/ひきわたす+期間/きかん 連用形名詞化
合う/あう+ロビー/ろびー 連用形名詞化
造る/つくる+物/もの 連用形名詞化
よす/よす+信/しん 連用形名詞化
立ち入る/たちいる+拒否/きょひ 連用形名詞化
受け入れる/うけいれる+家庭/かてい 連用形名詞化
似る/にる+移行/いこう 連用形名詞化
済む/すむ+ステートメント 連用形名詞化
吊り下げる/つりさげる+方式/ほうしき 連用形名詞化
戻す/もどす+石突き/いしづき 連用形名詞化
見守る/みまもる+ネットワーク/ねっとわーく 連用形名詞化
併せる/あわせる+軆 連用形名詞化
懐く/なつく+倉本 連用形名詞化
組む/くむ+ホイール 連用形名詞化
掛ける/かける+債権/さいけん 連用形名詞化
植える/うえる+ハンギング 連用形名詞化
漁る/あさる+貝/かい 連用形名詞化
題する/だいする+基調/きちょう 連用形名詞化
来る/くる+様/さま 連用形名詞化
繰り返す/くりかえす+フィー 連用形名詞化
振る/ふる+独楽/こま 連用形名詞化
祭る/まつる+フォトコンテスト 連用形名詞化
勧める/すすめる+頁/ぺーじ 連用形名詞化
持ち帰る/もちかえる+専門/せんもん 連用形名詞化
射る/いる+マフラー/まふらー 連用形名詞化
題する/だいする+湯/ゆ 連用形名詞化
弔う/とむらう+膨 連用形名詞化
投げる/なげる+釣/つり 連用形名詞化
行ける/いける+ＧＯＧＯ 連用形名詞化
射る/いる+執 連用形名詞化
取る/とる+価格/かかく 連用形名詞化
兼ねる/かねる+〜・・ 連用形名詞化
稼ぐ/かせぐ+たち/たち 連用形名詞化
卸す/おろす+問屋/とんや 連用形名詞化
寝る/ねる+☆↓ 連用形名詞化
ぶる/ぶる+梁/はり 連用形名詞化
封ずる/ほうずる+祈願/きがん 連用形名詞化
敷く/しく+登庁/とうちょう 連用形名詞化
応じる/おうじる+所要/しょよう 連用形名詞化
射る/いる+役者/やくしゃ 連用形名詞化
翔ぶ/とぶ+度/たび 連用形名詞化
詰める/つめる+ｖｉ 連用形名詞化
切り出す/きりだす+設定/せってい 連用形名詞化
掛ける/かける+突起/とっき 連用形名詞化
引き続く/ひきつづく+町政/ちょうせい 連用形名詞化
踏む/ふむ+段/だん 連用形名詞化
強いる/しいる+笑み/えみ 連用形名詞化
付く/つく+レザーケース 連用形名詞化
操る/あやつる+右近 連用形名詞化
買い求める/かいもとめる+管/くだ 連用形名詞化
祭る/まつる+開幕/かいまく 連用形名詞化
育てる/そだてる+甲斐/かい 連用形名詞化
獲る/える+物の数/もののかず 連用形名詞化
満ちる/みちる+ぃ 連用形名詞化
引き続く/ひきつづく+精力/せいりょく 連用形名詞化
溜める/ためる+酉/とり 連用形名詞化
差し押さえる/さしおさえる+処分/しょぶん 連用形名詞化
焦らす/じらす+いよ 連用形名詞化
仕込む/しこむ+コロッケ/ころっけ 連用形名詞化
書き下ろす/かきおろす+ショート/しょーと 連用形名詞化
預かる/あずかる+事業/じぎょう 連用形名詞化
組み込む/くみこむ+定数/ていすう 連用形名詞化
眠る/ねむる+鼠/ねずみ 連用形名詞化
折れる/おれる+バックル 連用形名詞化
受け入れる/うけいれる+ホッパ 連用形名詞化
待てる/まてる+次回/じかい 連用形名詞化
読み聞かせる/よみきかせる+教室/きょうしつ 連用形名詞化
苦る/にがる+分/ぶん 連用形名詞化
詫びる/わびる+広告/こうこく 連用形名詞化
撮る/とる+レズビアンボンデージ 連用形名詞化
よす/よす+ゆきの 連用形名詞化
千切る/ちぎる+トップ/とっぷ 連用形名詞化
積む/つむ+ゲーマー 連用形名詞化
織り込む/おりこむ+墨/すみ 連用形名詞化
当てる/あてる+マクラ 連用形名詞化
見張る/みはる+所/ところ 連用形名詞化
済ます/すます+雑煮/ぞうに 連用形名詞化
判る/わかる+次第/しだい 連用形名詞化
射る/いる+膿/うみ 連用形名詞化
引き籠る/ひきこもる+症候/しょうこう 連用形名詞化
濡れる/ぬれる+羽島 連用形名詞化
流し込む/ながしこむ+成型/せいけい 連用形名詞化
巻く/まく+ウィンチ 連用形名詞化
怒る/いかる+倍増/ばいぞう 連用形名詞化
仕上がる/しあがる+内径/ないけい 連用形名詞化
差し止める/さしとめる+提訴/ていそ 連用形名詞化
問う/とう+ぢ 連用形名詞化
弔う/とむらう+振 連用形名詞化
ひねくれる/ひねくれる+グレ 連用形名詞化
歩む/あゆむ+立原 連用形名詞化
渡る/わたる+直進/ちょくしん 連用形名詞化
咲く/さく+インパチェンス 連用形名詞化
剥ぐ/はぐ+取 連用形名詞化
問い合わせる/といあわせる+下/した 連用形名詞化
射る/いる+うんこ/うんこ 連用形名詞化
冷やす/ひやす+笊/ざる 連用形名詞化
付く/つく+レシタティフ 連用形名詞化
隠す/かくす+発覚/はっかく 連用形名詞化
見積もる/みつもる+システム/しすてむ 連用形名詞化
射る/いる+峺 連用形名詞化
有る/ある+谷/たに 連用形名詞化
踏み切る/ふみきる+板/いた 連用形名詞化
寄越す/よこす+はまち/はまち 連用形名詞化
刺す/さす+検索/けんさく 連用形名詞化
切る/きる+場/ば 連用形名詞化
追っ掛ける/おっかける+ギャル 連用形名詞化
射る/いる+獣/けもの 連用形名詞化
たがう/たがう+笋 連用形名詞化
回す/まわす+門下/もんか 連用形名詞化
泊まる/とまる+組/くみ 連用形名詞化
射る/いる+這 連用形名詞化
倣う/ならう+従兄弟/いとこ 連用形名詞化
経る/へる+血/ち 連用形名詞化
溶く/とく+刃/は 連用形名詞化
過ぎる/すぎる+ＥＴＥＲＮＡＬ 連用形名詞化
分け入る/わけいる+給/きゅう 連用形名詞化
射る/いる+管/くだ 連用形名詞化
死ねる/しねる+遺書/いしょ 連用形名詞化
苛める/いじめる+等/とう 連用形名詞化
射る/いる+芋/いも 連用形名詞化
縁取る/ふちどる+文字/もじ 連用形名詞化
起き上がる/おきあがる+攻撃/こうげき 連用形名詞化
巻き込む/まきこむ+事故/じこ 連用形名詞化
射る/いる+觀 連用形名詞化
萌える/もえる+作画/さくが 連用形名詞化
撥ねる/はねる+毛/け 連用形名詞化
得る/える+疾駆/しっく 連用形名詞化
下る/くだる+ＰＡ 連用形名詞化
千切る/ちぎる+天/てん 連用形名詞化
取り戻す/とりもどす+公告/こうこく 連用形名詞化
抱く/いだく+締 連用形名詞化
思い切る/おもいきる+バット/ばっと 連用形名詞化
のく/のく+苑/その 連用形名詞化
切る/きる+ドテン 連用形名詞化
診る/みる+タ 連用形名詞化
焼く/やく+雲丹/うに 連用形名詞化
嗅ぐ/かぐ+件/けん 連用形名詞化
引き抜く/ひきぬく+損傷/そんしょう 連用形名詞化
寝る/ねる+瀬/せ 連用形名詞化
働ける/はたらける+夜/よ 連用形名詞化
揉む/もむ+玉/たま 連用形名詞化
揺れる/ゆれる+てるよ 連用形名詞化
得る/える+演舞/えんぶ 連用形名詞化
干る/ひる+違 連用形名詞化
射る/いる+方法/ほうほう 連用形名詞化
寝る/ねる+小咄/こばなし 連用形名詞化
干る/ひる+利/り 連用形名詞化
得る/える+価格/かかく 連用形名詞化
よす/よす+原/はら 連用形名詞化
埋まる/うまる+次第/しだい 連用形名詞化
着付ける/きつける+講座/こうざ 連用形名詞化
ふざける/ふざける+櫨/ろ 連用形名詞化
踏む/ふむ+加減/かげん 連用形名詞化
行ける/いける+ますよ 連用形名詞化
夢見る/ゆめみる+亭/ちん 連用形名詞化
寝る/ねる+？・・・ 連用形名詞化
取る/とる+画像/がぞう 連用形名詞化
乗り換える/のりかえる+便/びん 連用形名詞化
喋る/しゃべる+声/こえ 連用形名詞化
痩せる/やせる+湿布/しっぷ 連用形名詞化
売る/うる+ポジ 連用形名詞化
負ける/まける+ムード/むーど 連用形名詞化
生む/うむ+義理/ぎり 連用形名詞化
込む/こむ+毛/け 連用形名詞化
仕込む/しこむ+製法/せいほう 連用形名詞化
荒む/すさむ+海水/かいすい 連用形名詞化
与る/あずかる+保育/ほいく 連用形名詞化
寝る/ねる+輯 連用形名詞化
下ろす/おろす+写真/しゃしん 連用形名詞化
愚痴る/ぐちる+帳/ちょう 連用形名詞化
付く/つく+掲示板/けいじばん 連用形名詞化
焼く/やく+機/き 連用形名詞化
見出だす/みいだす+項目/こうもく 連用形名詞化
吸い上げる/すいあげる+ポンプ/ぽんぷ 連用形名詞化
急く/せく+沢/さわ 連用形名詞化
役立つ/やくだつ+ウェブ 連用形名詞化
拘る/こだわる+安眠/あんみん 連用形名詞化
絡む/からむ+酒/さけ 連用形名詞化
釣る/つる+役/やく 連用形名詞化
懸ける/かける+ラーメン/らーめん 連用形名詞化
引き下げる/ひきさげる+交渉/こうしょう 連用形名詞化
限る/かぎる+無料/むりょう 連用形名詞化
恵む/めぐむ+工務/こうむ 連用形名詞化
染める/そめる+綿毛/わたげ 連用形名詞化
擦れる/すれる+共/とも 連用形名詞化
目指せる/めざせる+巨人/きょじん 連用形名詞化
言い換える/いいかえる+案/あん 連用形名詞化
含む/ふくむ+損益/そんえき 連用形名詞化
煮る/にる+薯蕷/とろろ 連用形名詞化
諫める/いさめる+給/きゅう 連用形名詞化
植え付ける/うえつける+深度/しんど 連用形名詞化
射る/いる+中華/ちゅうか 連用形名詞化
支払う/しはらう+利子/りし 連用形名詞化
うねる/うねる+具合/ぐあい 連用形名詞化
揚げる/あげる+加減/かげん 連用形名詞化
働ける/はたらける+イデオロギー/いでおろぎー 連用形名詞化
射る/いる+夜具/やぐ 連用形名詞化
試す/ためす+キット 連用形名詞化
脱げる/ぬげる+コール/こーる 連用形名詞化
詠む/よむ+山路/やまじ 連用形名詞化
引き籠る/ひきこもる+無職/むしょく 連用形名詞化
見習う/みならう+奉公/ほうこう 連用形名詞化
漉す/こす+汁/しる 連用形名詞化
枝垂れる/しだれる+坊主/ぼうず 連用形名詞化
入れる/いれる+オナニー 連用形名詞化
挫く/くじく+慢性/まんせい 連用形名詞化
始める/はじめる+多数/たすう 連用形名詞化
射る/いる+材/ざい 連用形名詞化
仕切る/しきる+罫線/けいせん 連用形名詞化
患う/わずらう+入院/にゅういん 連用形名詞化
得る/える+りい 連用形名詞化
成り果てる/なりはてる+給/きゅう 連用形名詞化
差し込む/さしこむ+フィールド/ふぃーるど 連用形名詞化
焼け付く/やけつく+防止/ぼうし 連用形名詞化
申し付ける/もうしつける+候/こう 連用形名詞化
捩じる/ねじる+試験/しけん 連用形名詞化
癒える/いえる+母/ぼ 連用形名詞化
干る/ひる+仇/かたき 連用形名詞化
緩む/ゆるむ+領域/りょういき 連用形名詞化
占める/しめる+給/きゅう 連用形名詞化
投げ込む/なげこむ+フィルター/ふぃるたー 連用形名詞化
上る/のぼる+道/みち 連用形名詞化
溜める/ためる+水/みず 連用形名詞化
診る/みる+郢 連用形名詞化
照れる/てれる+美女/びじょ 連用形名詞化
請け負う/うけおう+業者/ぎょうしゃ 連用形名詞化
付く/つく+ＬＣＤ 連用形名詞化
渡す/わたす+跡/あと 連用形名詞化
浮く/うく+橋/はし 連用形名詞化
干る/ひる+杤 連用形名詞化
翔ぶ/とぶ+プラス/ぷらす 連用形名詞化
首肯く/うなずく+乍 連用形名詞化
吊り下げる/つりさげる+紐/ひも 連用形名詞化
飲める/のめる+砂州/さす 連用形名詞化
抜く/ぬく+蒲鉾/かまぼこ 連用形名詞化
売れ残る/うれのこる+処分/しょぶん 連用形名詞化
休む/やすむ+ｚｚｚ 連用形名詞化
下げる/さげる+チューニング 連用形名詞化
頼る/たよる+ＮＯ 連用形名詞化
好く/すく+鋏/はさみ 連用形名詞化
飛ぶ/とぶ+具合/ぐあい 連用形名詞化
凹む/くぼむ+モード/もーど 連用形名詞化
寝る/ねる+諭 連用形名詞化
仕組む/しくむ+等/とう 連用形名詞化
射る/いる+口/くち 連用形名詞化
倒れる/たおれる+紀行/きこう 連用形名詞化
引き渡す/ひきわたす+清掃/せいそう 連用形名詞化
荒む/すさむ+八 連用形名詞化
そげる/そげる+ら 連用形名詞化
預かる/あずかる+修理/しゅうり 連用形名詞化
連れる/つれる+安 連用形名詞化
射る/いる+屠蘇/とそ 連用形名詞化
割り振る/わりふる+要件/ようけん 連用形名詞化
張れる/はれる+痔/じ 連用形名詞化
冷ます/さます+給/きゅう 連用形名詞化
錆びる/さびる+区/く 連用形名詞化
漉す/こす+渡 連用形名詞化
呟く/つぶやく+乍 連用形名詞化
祭る/まつる+つくば 連用形名詞化
射る/いる+光線/こうせん 連用形名詞化
射る/いる+反/はん 連用形名詞化
懸ける/かける+時計/とけい 連用形名詞化
生ける/いける+ドン 連用形名詞化
似せる/にせる+十字/じゅうじ 連用形名詞化
通り抜ける/とおりぬける+ざま/ざま 連用形名詞化
得る/える+禄/ろく 連用形名詞化
聞き込む/ききこむ+開始/かいし 連用形名詞化
似る/にる+式/しき 連用形名詞化
繰り返す/くりかえす+測定/そくてい 連用形名詞化
食らう/くらう+多層/たそう 連用形名詞化
結ぶ/むすぶ+三つ葉/みつば 連用形名詞化
燃える/もえる+てるよ 連用形名詞化
編む/あむ+ファン/ふぁん 連用形名詞化
受け付ける/うけつける+番号/ばんごう 連用形名詞化
射る/いる+蘯 連用形名詞化
萌える/もえる+エロ 連用形名詞化
孵る/かえる+ーー 連用形名詞化
据え付ける/すえつける+面積/めんせき 連用形名詞化
ぐれる/ぐれる+卯/う 連用形名詞化
得る/える+ェェ 連用形名詞化
仕込む/しこむ+仮面/かめん 連用形名詞化
破れる/やぶれる+笠/かさ 連用形名詞化
触れ合う/ふれあう+レクリエーション/れくりえーしょん 連用形名詞化
焼く/やく+庫裏/くり 連用形名詞化
吸い込む/すいこむ+ノズル/のずる 連用形名詞化
煮える/にえる+ムラ 連用形名詞化
出る/でる+左辺/さへん 連用形名詞化
探す/さがす+ＮＡＶＩ 連用形名詞化
嗜む/たしなむ+マネー/まねー 連用形名詞化
懸ける/かける+島/しま 連用形名詞化
組み込む/くみこむ+プロセッサー 連用形名詞化
恨む/うらむ+給/きゅう 連用形名詞化
沸かす/わかす+斧/おの 連用形名詞化
寛ぐ/くつろぐ+プラン/ぷらん 連用形名詞化
思い付く/おもいつく+企画/きかく 連用形名詞化
ほぐれる/ほぐれる+綱/つな 連用形名詞化
見る/みる+峠/とうげ 連用形名詞化
揉む/もむ+揉 連用形名詞化
射る/いる+搬 連用形名詞化
見通す/みとおす+内通/ないつう 連用形名詞化
勧める/すすめる+レンタルサーバー 連用形名詞化
暴れる/あばれる+捲 連用形名詞化
隠す/かくす+曲解/きょっかい 連用形名詞化
射る/いる+院長/いんちょう 連用形名詞化
挙げる/あげる+足取り/あしどり 連用形名詞化
送る/おくる+コンベヤ 連用形名詞化
受ける/うける+給/きゅう 連用形名詞化
真似る/まねる+しよ 連用形名詞化
だれる/だれる+もや/もや 連用形名詞化
買う/かう+添付/てんぷ 連用形名詞化
織る/おる+コースター 連用形名詞化
積み立てる/つみたてる+分/ぶん 連用形名詞化
破く/やぶく+鞠/まり 連用形名詞化
買い取る/かいとる+希望/きぼう 連用形名詞化
売り上げる/うりあげる+ダウン/だうん 連用形名詞化
亡くせる/なくせる+毛/け 連用形名詞化
粘る/ねばる+具合/ぐあい 連用形名詞化
摘まむ/つまむ+セット/せっと 連用形名詞化
駆け出す/かけだす+時代/じだい 連用形名詞化
枝垂れる/しだれる+栗/くり 連用形名詞化
跳ねる/はねる+疑惑/ぎわく 連用形名詞化
思い切る/おもいきる+発散/はっさん 連用形名詞化
書き下ろす/かきおろす+評論/ひょうろん 連用形名詞化
過ぎる/すぎる+塔頭/たっちゅう 連用形名詞化
真似る/まねる+武/ぶ 連用形名詞化
しゃがむ/しゃがむ+小/しょう 連用形名詞化
引き離す/ひきはなす+断トツ/だんとつ 連用形名詞化
貸す/かす+コテージ 連用形名詞化
泡立つ/あわだつ+珈琲/こーひー 連用形名詞化
乱れる/みだれる+雲/くも 連用形名詞化
引き続く/ひきつづく+増益/ぞうえき 連用形名詞化
空く/あく+席/せき 連用形名詞化
干る/ひる+みかの 連用形名詞化
触れ合う/ふれあう+納涼/のうりょう 連用形名詞化
隠す/かくす+口座/こうざ 連用形名詞化
差し入れる/さしいれる+告知/こくち 連用形名詞化
下向く/したむく+構文/こうぶん 連用形名詞化
射る/いる+縮 連用形名詞化
引き続く/ひきつづく+今日/きょう 連用形名詞化
寝る/ねる+・・・」　「 連用形名詞化
剃れる/それる+寺/てら 連用形名詞化
申し込む/もうしこむ+分/ぶん 連用形名詞化
捏ねる/こねる+偽/ぎ 連用形名詞化
触れ合う/ふれあう+ユニオン/ゆにおん 連用形名詞化
戻る/もどる+桝/ます 連用形名詞化
期す/きす+まりこ 連用形名詞化
懐く/なつく+黒沢 連用形名詞化
寄れる/よれる+利/り 連用形名詞化
綴じる/とじる+櫨/ろ 連用形名詞化
寝る/ねる+。　・・・ 連用形名詞化
吹く/ふく+捲 連用形名詞化
染める/そめる+むら/むら 連用形名詞化
射る/いる+．．． 連用形名詞化
擦れ違う/すれちがう+咬 連用形名詞化
勧める/すすめる+懸賞/けんしょう 連用形名詞化
錆びる/さびる+前/まえ 連用形名詞化
打ち合わせる/うちあわせる+日時/にちじ 連用形名詞化
組み替える/くみかえる+コーン/こーん 連用形名詞化
区切る/くぎる+カンマ 連用形名詞化
寝返る/ねがえる+ベッド/べっど 連用形名詞化
破る/やぶる+決勝/けっしょう 連用形名詞化
取り下げる/とりさげる+要請/ようせい 連用形名詞化
吃る/どもる+癖/くせ 連用形名詞化
張る/はる+応力/おうりょく 連用形名詞化
託す/たくす+達 連用形名詞化
取り付ける/とりつける+ピッチ/ぴっち 連用形名詞化
寝る/ねる+たぎ 連用形名詞化
挟む/はさむ+タグ/たぐ 連用形名詞化
嗅ぐ/かぐ+番人/ばんにん 連用形名詞化
繰る/くる+坊主/ぼうず 連用形名詞化
捩じる/ねじる+トルク 連用形名詞化
結ぶ/むすぶ+紐/ひも 連用形名詞化
切れる/きれる+状態/じょうたい 連用形名詞化
